seed_id,seed,domain,syntactic_type,register,utterance_length,lexical_complexity,speech_phenomena,strategy,strategy_family,constrained_transform,utterance,semantic_similarity,perplexity
76,what's my account balance,finance,wh_question,neutral,short,simple,,constrained:emphatic,constrained,emphatic,i definitely need to know what my account balance is,0.8586,76.76
76,what's my account balance,finance,wh_question,neutral,short,simple,,constrained:emphatic,constrained,emphatic,make sure to let me know what my account balance is,0.8273,40.88
76,what's my account balance,finance,wh_question,neutral,short,simple,,constrained:confirmation_seeking,constrained,confirmation_seeking,could you tell me what my account balance is okay,0.8609,72.87
76,what's my account balance,finance,wh_question,neutral,short,simple,,constrained:confirmation_seeking,constrained,confirmation_seeking,can you check my account balance for me alright,0.7131,275.53
76,what's my account balance,finance,wh_question,neutral,short,simple,,constrained:confirmation_seeking,constrained,confirmation_seeking,would you let me know what my account balance is can you do that,0.7689,56.83
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what separates my account balance,0.7427,3581.06
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what does my account balance,0.9461,639.46
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my personal balance,0.7245,439.56
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my account about,0.5935,242.4
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my account for,0.6174,227.56
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my account of,0.6261,143.72
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what makes my account balance,0.8348,2262.08
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my precious balance,0.626,1587.41
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my best balance,0.639,451.18
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my mental balance,0.5293,516.78
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what is my account balance,0.9822,247.45
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what about my account balance,0.848,305.39
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my account is,0.6598,342.6
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my favorite balance,0.5803,419.68
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my life balance,0.6553,266.57
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what keeps my account balance,0.7291,1897.14
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what constitutes my account balance,0.8899,4050.53
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my love balance,0.5928,758.21
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my blood balance,0.5602,1164.31
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what defines my account balance,0.8506,3720.9
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my natural balance,0.6334,485.75
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what changed my account balance,0.7179,1306.53
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what drives my account balance,0.7636,1461.99
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my fragile balance,0.4661,1357.77
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my fine balance,0.6315,780.82
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my delicate balance,0.4906,903.56
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what made my account balance,0.8063,2699.19
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my perfect balance,0.6205,507.6
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my own balance,0.731,430.71
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what affects my account balance,0.7342,883.15
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what was my account balance,0.9102,393.1
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what's my moral balance,0.4889,628.22
76,what's my account balance,finance,wh_question,neutral,short,simple,,mlm_substitution,mlm_substitution,,what saved my account balance,0.7233,1678.57
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,how much money do i have,0.5944,57.42
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,what's my savings account balance,0.8331,201.43
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,can you check my credit card balance,0.6256,63.17
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,how much do i owe on my loan,0.4645,146.71
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,please tell me the balance of my checking account,0.8332,81.95
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,what's the total available in my accounts,0.7202,301.99
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,show me the balance in my retirement fund,0.5714,191.37
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,how much do i have before my next payday,0.4009,118.33
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,what's my balance after recent transactions,0.7385,967.9
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,give me a breakdown of my account balances,0.823,95.78
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,what's the current balance on my debit card,0.7398,72.6
76,what's my account balance,finance,wh_question,neutral,short,simple,,expansion,expansion,,can you display my account summary,0.434,1115.4
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,could you move twenty bucks into the savings account,0.8194,155.77
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,please shift twenty dollars over to my savings,0.7675,289.81
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,i’d like to put twenty dollars into my savings please,0.786,592.09
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,can you deposit twenty dollars into my savings account,0.7993,119.84
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,could you allocate twenty dollars to my savings,0.7284,345.31
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,i want to transfer twenty bucks into savings,0.9246,558.36
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,can we move twenty dollars to my savings account,0.8486,178.82
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,please send twenty dollars from checking to savings,0.8071,1163.48
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,i'd like to add twenty dollars to my savings,0.7722,61.67
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,could you help me transfer twenty dollars into my savings,0.906,89.24
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,put twenty dollars into my savings,0.8393,276.16
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,move twenty bucks to my savings account,0.8463,294.78
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,deposit twenty dollars into my savings,0.8586,541.86
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,can you shift twenty dollars to my savings,0.7786,413.6
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,add twenty dollars to my savings,0.8253,270.81
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,i need to transfer twenty dollars over to savings,0.9292,277.12
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,please send twenty bucks to my savings,0.7714,639.31
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,could you put twenty dollars in my savings account,0.7835,67.75
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,take twenty dollars and move it to savings,0.7813,190.15
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,let's allocate twenty dollars to my savings,0.719,1299.93
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,put twenty dollars into my savings account,0.8562,129.89
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,move twenty bucks over to savings,0.8719,2084.82
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,send twenty dollars to my savings,0.8824,335.11
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,deposit twenty dollars into savings,0.8835,2288.76
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,shift twenty dollars into my savings,0.8309,398.37
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,add twenty dollars to my savings account,0.8319,125.97
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,allocate twenty bucks to savings,0.7901,5198.61
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,redirect twenty dollars into savings,0.8579,6476.16
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,put aside twenty dollars for my savings,0.735,611.0
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,make a transfer of twenty dollars to savings,0.974,221.6
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,move twenty dollars into my savings account,0.887,167.67
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,put twenty bucks into my savings please,0.767,1471.26
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,deposit twenty dollars into my savings thanks,0.8341,1596.3
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,please transfer twenty bucks over to my savings,0.8791,422.41
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,let’s allocate twenty dollars to my savings,0.7153,1946.57
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,can you send twenty dollars to my savings,0.8318,318.35
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,i’d like to move twenty dollars into savings,0.8266,939.76
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,make sure to put twenty dollars in my savings okay,0.7639,393.55
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,please move twenty dollars into my savings account,0.8309,170.95
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,can you put twenty bucks in my savings please,0.7241,439.11
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,i'd like to shift twenty dollars over to my savings,0.7534,114.98
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,could you transfer twenty dollars to my savings please,0.8642,460.91
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,please deposit twenty dollars into my savings account,0.8093,163.23
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,let’s put twenty dollars away in savings,0.7688,1313.2
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,can you set aside twenty dollars for my savings,0.7167,237.07
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,i need to transfer twenty dollars into my savings,0.9297,148.71
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,please move twenty dollars from my checking to savings,0.8075,433.24
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,llm_paraphrase,llm_paraphrase,,can you help me transfer twenty dollars to my savings account,0.901,76.11
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:polar_question,constrained,polar_question,could you transfer twenty dollars to savings,0.9414,681.7
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:polar_question,constrained,polar_question,can you transfer twenty dollars to savings,0.9593,857.5
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:polar_question,constrained,polar_question,would you mind transferring twenty dollars to savings,0.8673,650.6
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:polite_imperative,constrained,polite_imperative,please transfer twenty dollars to savings,0.9527,1199.4
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:polite_imperative,constrained,polite_imperative,kindly transfer twenty dollars to savings,0.9345,1474.39
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:polite_imperative,constrained,polite_imperative,go ahead and transfer twenty dollars to savings,0.9368,754.15
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:indirect_need,constrained,indirect_need,i need to transfer twenty dollars to savings,0.9433,376.18
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:indirect_need,constrained,indirect_need,i want to transfer twenty dollars to savings,0.9422,435.31
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:indirect_need,constrained,indirect_need,i'd like to transfer twenty dollars to savings,0.9483,245.57
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:hedged_request,constrained,hedged_request,if possible transfer twenty dollars to savings,0.9539,2458.32
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:hedged_request,constrained,hedged_request,whenever you can transfer twenty dollars to savings,0.7975,634.47
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:hedged_request,constrained,hedged_request,at some point transfer twenty dollars to savings,0.9021,1808.03
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:conditional,constrained,conditional,if you could would you be able to transfer twenty dollars to savings,0.8316,213.31
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:conditional,constrained,conditional,is it possible to transfer twenty dollars to savings,0.9406,242.01
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:conditional,constrained,conditional,would you be able to transfer twenty dollars to savings if you had the chance,0.8689,72.25
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:modal_would,constrained,modal_would,i would transfer twenty dollars to savings,0.8523,737.12
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:modal_would,constrained,modal_would,you would transfer twenty dollars to savings,0.8862,672.16
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:modal_would,constrained,modal_would,they would transfer twenty dollars to savings,0.8235,473.8
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:modal_should,constrained,modal_should,twenty dollars should be transferred to savings,0.9269,289.56
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:modal_should,constrained,modal_should,the amount of twenty dollars should be transferred to savings,0.9251,179.95
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:modal_should,constrained,modal_should,you should transfer twenty dollars to savings,0.9255,686.62
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:passive_voice,constrained,passive_voice,have twenty dollars transferred to savings,0.9316,1461.32
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:passive_voice,constrained,passive_voice,get twenty dollars transferred to savings,0.9556,1982.81
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:passive_voice,constrained,passive_voice,have twenty dollars moved to savings,0.8461,1454.26
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:negative_framing,constrained,negative_framing,don't forget to transfer twenty dollars to savings,0.8894,164.92
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:negative_framing,constrained,negative_framing,make sure twenty dollars aren't left out of savings,0.7463,302.46
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:negative_framing,constrained,negative_framing,ensure that twenty dollars aren't missed in the transfer to savings,0.8236,360.27
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:progressive_desire,constrained,progressive_desire,i've been meaning to ask you to transfer twenty dollars to savings,0.8652,136.55
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:progressive_desire,constrained,progressive_desire,i was hoping you could transfer twenty dollars to savings,0.8897,425.47
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:progressive_desire,constrained,progressive_desire,i've been wanting to request that you transfer twenty dollars to savings,0.8549,209.66
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:time_framed,constrained,time_framed,transfer twenty dollars to savings right now,0.963,1091.74
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:time_framed,constrained,time_framed,transfer twenty dollars to savings before i leave,0.9377,1361.27
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:time_framed,constrained,time_framed,transfer twenty dollars to savings for the night,0.8952,520.94
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:reason_added,constrained,reason_added,i'm going to sleep so please transfer twenty dollars to savings,0.7769,374.9
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:reason_added,constrained,reason_added,i'm heading out can you transfer twenty dollars to savings,0.8169,917.64
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:reason_added,constrained,reason_added,it's getting late i need you to transfer twenty dollars to savings,0.7728,314.97
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,move twenty bucks to savings,0.8726,3706.17
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,put twenty dollars into savings,0.8784,1752.09
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,shift twenty dollars to savings,0.8567,1882.03
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:emphatic,constrained,emphatic,make sure to transfer twenty dollars to savings,0.9555,497.19
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:emphatic,constrained,emphatic,definitely transfer twenty dollars to savings,0.9183,4164.48
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:emphatic,constrained,emphatic,you really need to transfer twenty dollars to savings,0.9098,218.56
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:confirmation_seeking,constrained,confirmation_seeking,could you transfer twenty dollars to savings okay,0.9239,1748.62
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:confirmation_seeking,constrained,confirmation_seeking,can you transfer twenty dollars to savings alright,0.939,2532.32
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,constrained:confirmation_seeking,constrained,confirmation_seeking,please transfer twenty dollars to savings can you do that,0.9141,354.93
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty francs to savings,0.8446,1070.94
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty cents to savings,0.9594,2491.79
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to investors,0.7663,969.63
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to shareholders,0.6743,832.48
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty minutes to savings,0.8116,1526.93
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty shillings to savings,0.8902,244.16
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to pay,0.8158,232.69
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to customers,0.742,664.74
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty credits to savings,0.8389,3543.7
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,plus twenty dollars to savings,0.7438,1992.45
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to nasa,0.5886,1451.4
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to microsoft,0.6625,1017.73
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to us,0.773,486.4
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to facebook,0.7306,3224.97
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,contribute twenty dollars to savings,0.8358,2642.9
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,add twenty dollars to savings,0.857,1447.03
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,paid twenty dollars to savings,0.7928,1261.89
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty seconds to savings,0.7705,3370.68
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty years to savings,0.8808,1136.48
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,pays twenty dollars to savings,0.8403,1665.14
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,worth twenty dollars to savings,0.7768,1873.47
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,donate twenty dollars to savings,0.8123,753.29
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to usd,0.7938,1722.62
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to google,0.6464,2422.53
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty pounds to savings,0.9369,2958.87
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty million to savings,0.9225,2453.4
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty euros to savings,0.9348,4528.66
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,contributing twenty dollars to savings,0.8357,520.69
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,fifty twenty dollars to savings,0.7521,1543.42
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,raise twenty dollars to savings,0.8049,1386.29
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,paying twenty dollars to savings,0.8365,977.46
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty percent to savings,0.9163,1121.63
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty points to savings,0.8359,2714.43
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty thousand to savings,0.9505,3583.12
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,pay twenty dollars to savings,0.8696,1353.9
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,transfer twenty dollars to ibm,0.6596,1742.68
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,mlm_substitution,mlm_substitution,,saving twenty dollars to savings,0.8561,1555.64
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,move fifty dollars to my checking account,0.489,272.97
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,deposit ten dollars into savings,0.6831,3051.01
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,withdraw twenty dollars from savings,0.8555,3895.79
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,send twenty dollars to my friend,0.5881,137.79
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,transfer funds from savings to checking,0.6583,1132.48
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,allocate thirty dollars for my vacation fund,0.4498,998.24
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,put fifteen dollars into my emergency fund,0.4668,320.79
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,shift twenty dollars from my checking to savings,0.7931,750.86
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,increase my savings balance by twenty dollars,0.7698,376.12
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,take out twenty dollars in cash,0.6695,123.46
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,add fifty dollars to my retirement account,0.4693,159.63
77,transfer twenty dollars to savings,finance,imperative,neutral,short,simple,,expansion,expansion,,adjust my savings goal to a hundred dollars,0.5427,314.44
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my salary been deposited yet,0.642,3708.97
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did i get my paycheck today,0.8482,160.42
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck available yet,0.7602,7585.53
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my payment arrived,0.58,6926.66
